code_insee,commune,region,population_2023,part_65_plus_pct,revenu_median_uc,loyer_m2,nb_audioprothesistes_2022,nb_audioprothesistes_2026,nb_orl_liberaux_2026,lat,lon,dist_audio_km,score_v2,sans_audio_5k,prioritaire_v2,apl
11260,Mouthoumet,76 - Occitanie,116,32.17,15580.0,8.90340871491697,0.0,0,0,42.95636368421054,2.5252578947368427,24.7,43320.66282109178,False,False,11.509463121036001
11261,Moux,76 - Occitanie,719,24.37,22390.0,8.90340871491697,0.0,0,0,43.177500816326535,2.647963469387755,7.3,32877.714611858784,False,False,56.43973112191182
11262,Narbonne,76 - Occitanie,57587,26.51,22220.0,11.7666277930731,13.0,19,1,43.164093067729084,3.0148293625498006,0.0,27488.64717268884,False,False,80.33732779592512
11263,Nébias,76 - Occitanie,262,36.42,17260.0,7.83199105618263,0.0,0,0,42.889958,2.099834545454545,6.1,35581.21647227496,False,False,28.892905823969446
11264,Névian,76 - Occitanie,1286,21.86,25400.0,10.9523360903589,0.0,0,0,43.20579254237288,2.8828961016949157,4.6,30686.542645039273,False,False,66.47609030943181
11265,Niort-de-Sault,76 - Occitanie,34,20.59,,8.64581614889782,0.0,0,0,42.78353880434782,1.9948966304347824,18.2,35804.590496190045,False,False,17.243304592009903
11266,Port-la-Nouvelle,76 - Occitanie,5852,35.41,22110.0,11.5562820815675,1.0,1,0,43.022237702702704,3.0361406756756755,0.0,32175.56083319649,False,False,51.30736800067178
11267,Ornaisons,76 - Occitanie,1161,28.22,24270.0,10.9523360903589,0.0,0,0,43.17365909090909,2.8342058181818186,6.6,32348.328604531922,False,False,64.83863590648491
11268,Orsans,76 - Occitanie,87,18.39,,9.16870919271935,0.0,0,0,43.15209746031747,1.9804074603174604,10.4,32493.02191187681,False,False,57.238281558021164
11269,Ouveillan,76 - Occitanie,2713,25.16,23390.0,9.28332068997677,0.0,0,0,43.28935389830509,2.9719184745762712,4.4,31431.342220067916,False,False,71.07096670693888
11270,Padern,76 - Occitanie,139,36.79,17490.0,8.90340871491697,0.0,0,0,42.87195727272728,2.653884090909091,19.9,41103.71571144907,False,False,21.734761932906252
11271,Palairac,76 - Occitanie,33,48.48,,8.12173224775082,0.0,0,0,42.959018974358976,2.6672233333333337,24.0,40885.39805216965,False,False,13.0968800047283
11272,Palaja,76 - Occitanie,2722,21.58,27800.0,11.630939913549,0.0,0,0,43.168479375000004,2.38877390625,5.4,31405.041610919827,False,False,58.27834154803475
11273,Paraza,76 - Occitanie,700,30.89,23370.0,9.68722734722354,0.0,0,0,43.2584693877551,2.8194532653061226,8.1,33502.28354442776,False,False,64.48144396963953
11274,Pauligne,76 - Occitanie,357,27.63,26740.0,8.69467184970196,0.0,0,0,43.07564564516129,2.1488446774193544,8.6,32949.78485551508,False,False,58.29960915074556
11275,Payra-sur-l'Hers,76 - Occitanie,210,25.71,23760.0,11.3120363463879,0.0,0,0,43.25986807228915,1.8762365060240962,9.9,33633.81906745608,False,False,76.04024494424306
11276,Paziols,76 - Occitanie,526,30.9,19330.0,8.90340871491697,0.0,0,0,42.85166326530613,2.7100818367346937,16.1,38265.70946318788,False,False,34.14241750910032
11277,Pécharic-et-le-Py,76 - Occitanie,30,24.14,,9.16870919271935,0.0,0,0,43.193704999999994,1.8254915789473685,9.7,32787.68975630369,False,False,92.23582280032487
11278,Pech-Luna,76 - Occitanie,76,39.47,,9.16870919271935,0.0,0,0,43.21053404761905,1.8362861904761905,11.2,34920.95781167849,False,False,66.6660732259169
11279,Pennautier,76 - Occitanie,2895,22.85,24950.0,11.678165988785,0.0,0,0,43.25088515625,2.31369171875,5.6,31190.221394263415,False,False,59.63653738133974
11280,Pépieux,76 - Occitanie,1118,27.37,22350.0,8.90698026863766,0.0,0,0,43.29537964912281,2.686512631578947,8.0,33476.12877563431,False,False,43.18089076466405
11281,Pexiora,76 - Occitanie,1266,16.77,23290.0,8.28302876168986,0.0,0,0,43.26888867924529,2.0411630188679246,6.0,31209.85425578962,False,False,64.31042778948218
11282,Peyrefitte-du-Razès,76 - Occitanie,54,25.93,,8.69467184970196,0.0,0,0,43.05938042553191,2.024091914893617,8.4,32421.334630661517,False,False,48.38387150929974
11283,Peyrefitte-sur-l'Hers,76 - Occitanie,75,24.0,,11.3120363463879,0.0,0,0,43.247556190476196,1.8131664285714284,10.6,33249.22578095822,False,False,74.00847267274018
11284,Peyrens,76 - Occitanie,454,18.46,24750.0,8.47937523014854,0.0,0,0,43.361373658536586,1.961730487804878,3.9,29964.4424958011,False,False,56.04565966441362
11285,Peyriac-de-Mer,76 - Occitanie,1187,29.61,25840.0,10.9819228776855,0.0,0,0,43.09216571428571,2.9456285714285717,6.6,32332.523208340328,False,False,72.982865307827
11286,Peyriac-Minervois,76 - Occitanie,1123,26.85,22370.0,10.1378367203634,0.0,0,0,43.29769952380953,2.574295555555555,2.9,31442.408130156466,False,False,44.18090129380439
11287,,76 - Occitanie,91,24.14,,9.42588921601719,,0,0,42.96195410714285,2.3392378571428574,11.9,33681.877042111526,False,False,33.57158229314886
11288,Pezens,76 - Occitanie,1611,19.14,22990.0,8.69467184970196,0.0,0,0,43.25548227272728,2.2470169696969693,9.9,33150.231327622634,False,False,65.43383291134984
11289,Pieusse,76 - Occitanie,970,28.15,24330.0,8.69467184970196,0.0,0,0,43.081200175438596,2.2583178947368414,4.2,31234.94696407891,False,False,52.63201737402965
11290,Plaigne,76 - Occitanie,119,34.17,25840.0,11.1634081259813,0.0,0,0,43.16737409090909,1.8085930303030304,7.7,33232.06041791379,False,False,103.0857899201703
11291,Plavilla,76 - Occitanie,146,22.54,,11.1634081259813,0.0,0,0,43.13883451612902,1.905695,4.5,30655.645900262127,False,False,75.29138115738502
11292,,76 - Occitanie,188,25.42,26690.0,8.47937523014854,,0,0,43.407592363636354,1.9424094545454547,8.0,32468.27011678145,False,False,61.708841712543304
11293,Pomas,76 - Occitanie,1017,19.79,24630.0,8.69467184970196,0.0,0,0,43.10647816326531,2.2778834693877554,7.3,31519.993442975338,False,False,53.616156144883256
11294,Pomy,76 - Occitanie,51,27.45,,8.69467184970196,0.0,0,0,43.059603333333335,2.058212142857143,9.1,32853.31714878925,False,False,60.047555324072576
11295,Portel-des-Corbières,76 - Occitanie,1279,22.67,23740.0,10.1322738020733,0.0,0,0,43.04803933333333,2.9097708333333334,5.3,31440.546188527034,False,False,49.47761841399168
11296,Pouzols-Minervois,76 - Occitanie,599,28.98,22780.0,9.68722734722354,0.0,0,0,43.28319882352941,2.8167214705882353,9.6,34145.1755488073,False,False,44.17762833958936
11297,Pradelles-Cabardès,76 - Occitanie,160,34.38,18510.0,9.43809996924875,0.0,0,0,43.41191577464787,2.4372569014084506,6.5,35126.22201994637,False,False,56.54203004959687
11299,Preixan,76 - Occitanie,637,21.76,23680.0,8.69467184970196,0.0,0,0,43.14282078947369,2.2767063157894736,9.3,32892.332517756746,False,False,59.52309059187127
11300,Puginier,76 - Occitanie,153,28.82,25270.0,10.323805886585,0.0,0,0,43.379848297872336,1.9293942553191488,6.4,32041.46447517539,False,False,53.88126710874988
11301,Puichéric,76 - Occitanie,1198,26.43,21460.0,8.90340871491697,0.0,0,0,43.22417,2.618286304347826,6.0,32936.110835815474,False,False,38.95339829985507
11302,Puilaurens,76 - Occitanie,277,31.61,19800.0,7.64508036909091,0.0,0,0,42.81857742857143,2.2945858571428572,12.1,36480.792645858186,False,False,21.785836956780887
11303,Puivert,76 - Occitanie,491,36.86,20950.0,7.83199105618263,0.0,0,0,42.910023125,2.0602857142857145,8.9,35280.05385549794,False,False,46.24172831795184
11304,Quillan,76 - Occitanie,2978,37.97,20830.0,8.63040600519285,1.0,1,0,42.88172116279069,2.174187519379845,0.0,32239.459250261818,False,False,35.508914050323376
11305,Quintillan,76 - Occitanie,62,20.97,,8.12173224775082,0.0,0,0,42.95802338983051,2.6979749152542376,21.9,37294.567043601586,False,False,17.241298569419943
11306,Quirbajou,76 - Occitanie,49,51.02,,7.64508036909091,0.0,0,0,42.833443125,2.1730870833333333,5.4,33673.855691567485,False,False,26.68359745814832
11307,Raissac-d'Aude,76 - Occitanie,222,37.16,23480.0,10.9523360903589,0.0,0,0,43.228446857142856,2.8804782857142857,4.6,32750.822275103546,False,False,58.503330410851746
11308,Raissac-sur-Lampy,76 - Occitanie,454,14.04,24160.0,8.28302876168986,0.0,0,0,43.27717884615385,2.160544615384615,5.0,30186.36302476483,False,False,66.83787060361642
11309,Rennes-le-Château,76 - Occitanie,89,19.54,,8.12173224775082,0.0,0,0,42.91536450980392,2.275874705882353,9.1,32031.724380452015,False,False,23.748044347306895
11310,Rennes-les-Bains,76 - Occitanie,238,28.45,16140.0,9.42588921601719,0.0,0,0,42.92338176470588,2.341283882352941,14.4,38634.9163118343,False,False,20.923759707522407
11311,Ribaute,76 - Occitanie,262,30.76,19970.0,8.90340871491697,0.0,0,0,43.108890217391306,2.641898913043478,10.9,35915.81926372067,False,False,36.58736361305101
11312,Ribouisse,76 - Occitanie,97,28.88,,11.1634081259813,0.0,0,0,43.16951553846154,1.9045341538461538,7.2,32369.360363015054,False,False,74.64463645321882
11313,,76 - Occitanie,331,25.61,25710.0,11.3120363463879,,0,0,43.34771,1.8994983870967745,5.3,31404.617587268665,False,False,59.806662821687475
11314,Rieux-en-Val,76 - Occitanie,84,36.47,,8.90340871491697,0.0,0,0,43.08002222222222,2.5426888888888888,11.9,34886.73586943697,False,False,31.690165308198022
11315,Rieux-Minervois,76 - Occitanie,1957,35.05,21630.0,10.1378367203634,1.0,1,0,43.27463636363637,2.592153181818182,0.0,31507.480102520785,False,False,45.72442999593108
11316,Rivel,76 - Occitanie,219,37.85,17410.0,7.83199105618263,0.0,0,0,42.919216987951806,2.005750843373494,7.2,36104.35219688786,False,False,43.41744367816735
11317,Rodome,76 - Occitanie,96,35.51,,9.52292388674329,0.0,0,0,42.79908793103449,2.068742068965517,12.6,35104.12495950336,False,False,17.243304592009903
11318,Roquecourbe-Minervois,76 - Occitanie,150,27.67,25910.0,9.68722734722354,0.0,0,0,43.215125757575755,2.6514599999999997,8.2,32713.979149743325,False,False,45.76674825343331
11319,Roquefère,76 - Occitanie,69,40.85,,9.43809996924875,0.0,0,0,43.39436081632652,2.3761922448979593,7.7,33673.40556828206,False,False,56.46539083519377
11320,Roquefeuil,76 - Occitanie,283,38.6,20040.0,7.83199105618263,0.0,0,0,42.84563446428571,1.9955498214285714,15.1,38294.498237120264,False,False,29.004174295026385
11321,Roquefort-de-Sault,76 - Occitanie,85,37.35,,9.52292388674329,0.0,0,0,42.74503018518517,2.203297777777778,15.4,36408.06085930503,False,False,31.640483002246494
11322,Roquefort-des-Corbières,76 - Occitanie,1051,31.27,24790.0,8.90340871491697,0.0,0,0,43.01097,2.9401214893617023,3.9,31255.830042236947,False,False,54.61368815347459
11323,,76 - Occitanie,265,34.2,23710.0,8.12173224775082,,0,0,42.998016382978726,2.208091914893617,6.1,32811.42781983242,False,False,46.73543954610142
11324,Roubia,76 - Occitanie,520,23.7,23780.0,9.68722734722354,0.0,0,0,43.24958,2.795396285714286,6.2,31859.290513607106,False,False,50.57583333625992
11325,Rouffiac-d'Aude,76 - Occitanie,514,21.95,23970.0,8.69467184970196,0.0,0,0,43.12631447368422,2.281218421052632,9.5,32875.36260401687,False,False,55.76953285203394
11326,Rouffiac-des-Corbières,76 - Occitanie,75,34.88,,8.90340871491697,0.0,0,0,42.88438638888889,2.545287777777778,24.1,39607.683423820155,False,False,4.6212782353896
11327,Roullens,76 - Occitanie,588,19.1,25110.0,8.69467184970196,0.0,0,0,43.167179999999995,2.2697822641509435,7.9,31558.93795630079,False,False,59.52309059187127
11328,Routier,76 - Occitanie,231,29.22,23020.0,8.69467184970196,0.0,0,0,43.106535517241376,2.1354022413793103,11.3,34698.26692600167,False,False,54.96516024407811
11330,Rustiques,76 - Occitanie,538,22.91,25670.0,10.1378367203634,0.0,0,0,43.214827567567575,2.4792067567567564,1.7,29626.311714064526,False,False,53.40846878705226
11331,,76 - Occitanie,63,34.92,,9.16870919271935,,0,0,43.231564807692315,1.8817336538461533,12.2,34865.882056898656,False,False,74.36781098583552
11332,Saint-André-de-Roquelongue,76 - Occitanie,1488,24.6,24810.0,8.90340871491697,0.0,0,0,43.101403866666665,2.8488172,10.6,33263.42807471295,False,False,55.01703468060129
11333,Saint-Benoît,76 - Occitanie,109,23.42,,7.83199105618263,0.0,0,0,43.00614735632185,2.063597931034483,4.5,30564.257879545716,False,False,56.7719564723253
11334,Sainte-Camelle,76 - Occitanie,127,20.47,25710.0,11.3120363463879,0.0,0,0,43.27063353846154,1.7870815384615384,9.3,32489.42881995433,False,False,79.15517619327862
11335,Sainte-Colombe-sur-Guette,76 - Occitanie,38,44.74,,8.64581614889782,0.0,0,0,42.75131846153847,2.2505371794871794,15.8,37259.613805353074,False,False,12.960520364605827
11336,Sainte-Colombe-sur-l'Hers,76 - Occitanie,441,32.21,20400.0,7.83199105618263,0.0,0,0,42.95140142857143,1.9643471428571428,5.6,33713.34606453685,False,False,75.57792037668283
11337,Saint-Couat-d'Aude,76 - Occitanie,387,29.73,21430.0,8.90340871491697,0.0,0,0,43.20851289473684,2.6386307894736842,6.9,33633.30764338882,False,False,45.101867657445844
11338,Saint-Couat-du-Razès,76 - Occitanie,46,9.96,,7.83199105618263,0.0,0,0,42.998244210526316,2.106807894736842,7.4,30377.890760228056,False,False,45.60408490118875
11339,,76 - Occitanie,523,29.37,24050.0,8.28302876168986,,0,0,43.355898363636356,2.2179638181818184,14.6,35603.48182254238,False,False,74.35304508713595
11340,,76 - Occitanie,595,20.92,26580.0,8.69467184970196,,0,0,43.24317431818182,2.2059584090909086,7.7,31894.729492714738,False,False,52.392820102242226
11341,Saint-Ferriol,76 - Occitanie,118,32.52,,7.64508036909091,0.0,0,0,42.89680055555556,2.2251483333333333,4.5,31464.25777462969,False,False,25.95735271312802
11342,Saint-Frichoux,76 - Occitanie,224,26.89,21920.0,10.1378367203634,0.0,0,0,43.247657727272724,2.5573104545454544,4.1,32100.010501420013,False,False,55.69466154602036
11343,Saint-Gaudéric,76 - Occitanie,108,24.07,,8.69467184970196,0.0,0,0,43.126023499999995,1.9580208333333335,7.8,31995.64930436237,False,False,73.55605498470139
11344,,76 - Occitanie,712,27.35,23790.0,8.69467184970196,,0,0,43.07407981651375,2.3445240366972473,8.6,33128.05284984814,False,False,53.616156144883256
11345,Saint-Jean-de-Barrou,76 - Occitanie,272,42.16,20600.0,8.90340871491697,0.0,0,0,42.96161375,2.8322108333333333,14.2,38125.49998871307,False,False,46.9459676509057
11346,Saint-Jean-de-Paracol,76 - Occitanie,139,29.5,14680.0,7.83199105618263,0.0,0,0,42.937899791666666,2.1075456249999998,8.3,36793.8553879264,False,False,47.210869025776915
11347,Saint-Julia-de-Bec,76 - Occitanie,98,44.23,22620.0,7.64508036909091,0.0,0,0,42.86015516666667,2.2567093333333332,7.1,34621.01196538296,False,False,17.132036120952964
11348,Saint-Julien-de-Briola,76 - Occitanie,79,28.75,,8.69467184970196,0.0,0,0,43.16224409836065,1.9412329508196722,8.4,32703.48031293043,False,False,76.57096473619741
11350,Saint-Just-et-le-Bézu,76 - Occitanie,50,21.57,,7.64508036909091,0.0,0,0,42.87418785714285,2.2881291071428573,9.3,32288.86151885824,False,False,23.748044347306895
11351,Saint-Laurent-de-la-Cabrerisse,76 - Occitanie,753,29.06,21890.0,8.90340871491697,0.0,0,0,43.08758446153846,2.717778307692307,12.9,35785.62507935973,False,False,38.65043432533648
11352,Saint-Louis-et-Parahou,76 - Occitanie,55,29.82,,7.64508036909091,0.0,0,0,42.85058966666667,2.323209833333333,12.6,34433.890655312025,False,False,21.785836956780887
11353,Saint-Marcel-sur-Aude,76 - Occitanie,2014,22.37,23920.0,10.2589854733374,1.0,1,0,43.25126619999999,2.9272470000000004,0.0,29328.709915530748,False,False,73.56412757139385
11354,Saint-Martin-des-Puits,76 - Occitanie,30,43.33,,8.90340871491697,0.0,0,0,43.03712210526316,2.5780357894736845,16.6,37452.42119573611,False,False,29.770150345390046
11355,Saint-Martin-de-Villereglan,76 - Occitanie,403,21.59,26150.0,8.12173224775082,0.0,0,0,43.103181153846144,2.208470384615385,7.2,31661.42037912743,False,False,59.37052194183365
11356,Saint-Martin-Lalande,76 - Occitanie,1107,21.01,26110.0,9.16870919271935,0.0,0,0,43.30020160714287,2.0197583928571428,5.8,31097.471413326257,False,False,68.7527688199908
11357,Saint-Martin-le-Vieil,76 - Occitanie,211,34.33,26900.0,9.16870919271935,0.0,0,0,43.29804030769231,2.1590369230769233,6.6,32869.871309685346,False,False,66.83787060361642
11358,Saint-Martin-Lys,76 - Occitanie,23,33.33,,8.64581614889782,0.0,0,0,42.82406780487805,2.2399634146341465,8.4,33158.52639599172,False,False,24.610121596565374
11359,Saint-Michel-de-Lanès,76 - Occitanie,484,16.82,28460.0,11.3120363463879,0.0,0,0,43.32512261538461,1.7487867692307693,9.6,32683.797972136254,False,False,75.56112336805137
11360,Saint-Nazaire-d'Aude,76 - Occitanie,2118,23.19,24910.0,9.68722734722354,0.0,0,0,43.24853872340425,2.8907559574468085,3.0,30088.512636705706,False,False,59.6780073198861
11361,Saint-Papoul,76 - Occitanie,835,24.88,24610.0,8.28302876168986,0.0,0,0,43.33551714285715,2.0403392307692307,6.8,31813.742116889385,False,False,66.90836641564542
11362,Saint-Paulet,76 - Occitanie,205,15.92,25210.0,9.16870919271935,0.0,0,0,43.40372447368421,1.8810192105263162,10.6,32360.102495811607,False,False,44.880113138066314
11363,Saint-Pierre-des-Champs,76 - Occitanie,213,32.53,23970.0,8.90340871491697,0.0,0,0,43.052347058823536,2.6082723529411767,15.4,36302.8350095519,False,False,32.420372246717335
11364,Saint-Polycarpe,76 - Occitanie,169,28.4,21830.0,8.12173224775082,0.0,0,0,43.029668048780486,2.3033171951219513,5.0,32538.026796872986,False,False,43.70955100375351
11365,Saint-Sernin,76 - Occitanie,38,31.71,,9.95582226993365,0.0,0,0,43.22766936170213,1.8060985106382974,9.9,33667.06939531931,False,False,83.4336515704664
11366,Sainte-Valière,76 - Occitanie,534,27.15,23400.0,9.68722734722354,0.0,0,0,43.27550355555556,2.8437882222222224,7.3,32795.39347378526,False,False,56.687443800808126
11367,Saissac,76 - Occitanie,904,30.73,21410.0,8.28302876168986,0.0,0,0,43.3652503937008,2.1568613385826776,13.3,36270.90317348894,False,False,71.92219383594336
11368,Sallèles-Cabardès,76 - Occitanie,110,46.71,21540.0,9.43907450842071,0.0,0,0,43.323908552631586,2.417616842105263,5.3,34674.78629063156,False,False,50.22266557494829
11369,Sallèles-d'Aude,76 - Occitanie,3179,22.24,24240.0,10.2806162435321,0.0,0,0,43.26780206349206,2.9364946031746033,2.0,29897.883949742314,False,False,73.56412757139385
11370,Salles-d'Aude,76 - Occitanie,3369,29.68,25760.0,10.6346947574508,0.0,0,0,43.237306181818184,3.105422363636363,3.6,31120.842382156734,False,False,80.36491440832611
11371,Salles-sur-l'Hers,76 - Occitanie,770,21.97,23800.0,9.16870919271935,0.0,0,0,43.29390153846154,1.7773324175824177,10.0,33171.911566540046,False,False,71.84468696834232
11372,Salsigne,76 - Occitanie,400,24.97,20160.0,9.43809996924875,0.0,0,0,43.32371866666668,2.3562895555555556,5.2,33010.86984899774,False,False,46.68718656620204
11373,Salvezines,76 - Occitanie,70,36.23,,8.64581614889782,0.0,0,0,42.77058943661973,2.282018169014084,15.2,36168.800278657276,False,False,12.960520364605827
11374,Salza,76 - Occitanie,29,46.43,,8.12173224775082,0.0,0,0,42.98331692307692,2.4978069230769226,21.6,39720.37474300662,False,False,23.173146935808838
11375,Seignalens,76 - Occitanie,30,20.0,,8.69467184970196,0.0,0,0,43.101411212121214,1.967916666666667,8.5,31868.19477568336,False,False,75.0797719140018
11376,La Serpent,76 - Occitanie,92,33.68,,8.12173224775082,0.0,0,0,42.96322542857143,2.1768639999999997,9.1,33445.741862324285,False,False,35.508914050323376
11377,Serres,76 - Occitanie,89,27.16,,9.42588921601719,0.0,0,0,42.94533181818181,2.329475757575757,13.0,34423.86538753001,False,False,32.587443522295246
